point_id, X, Y, Z
196,-3.9743334016629035,171.42200169806304,88.5816492304335
197,-13.003407897941685,179.5060699484652,93.32556532484458
198,-7.875034422295016,169.91735985037934,93.56060543247986
199,0.11217325515862342,167.35746813150507,87.8454923532328
200,-6.4481813141708315,166.52421278903194,94.1462224852924
201,-11.507372274725952,180.18684001349385,91.80102811593174
202,-7.287548043946899,174.40016784049251,89.76381508199468
203,0.06302030023228866,164.25411344739484,89.09700440244583
204,-12.3282868909983,177.1874169980262,93.81916117413215
205,2.101618327836505,158.88268794017134,89.4235563915524
206,3.686739394974744,160.88679468307737,87.41949110132214
207,-4.337674879924961,167.85907448742338,91.21124714751875
208,1.8130995476226133,163.5347013389411,87.81413947595446
209,-5.0433390074403945,168.59977834441025,91.43129113218106
210,-5.360369870165954,173.27548117428915,88.2146994589523
211,-5.556882397549693,166.01967758542435,93.37385403532764
212,-4.785624909336008,168.31970533647285,91.15198455340904
213,-0.8967512953023089,157.2925250906061,92.03049828871895
214,-14.281928803373575,174.56050948221807,96.06847651268835
215,-5.9263153841103176,165.50065555567332,93.62490340765551
216,-7.039625615209644,176.84808249638854,85.86461035653124
217,-9.428516911654384,170.9263761605432,94.31242173825726
218,-11.025600414106457,179.52587712426586,91.70466328351837
219,2.8421531390768493,164.90104544705503,83.80981222869067
220,-10.702995202338883,179.536389256509,91.13948279306648
221,-7.070208204237261,168.10934372429085,93.6077772409858
222,-5.727594657366964,172.35788815499248,89.70096313280118
223,-5.02207634295204,166.27855999750037,92.38214661458795
224,-8.453771531172109,171.65774129094993,92.78654815601243
225,-11.089205317091356,170.29037889167833,95.21373120853897
226,-6.852048134320057,177.99115154632585,86.82147447228499
227,0.17770691452172827,165.29393392939477,88.72874565826744
228,-6.91337508243123,167.98938034987538,93.76223137612959
229,-0.5264195147273867,161.45042757202756,90.45247174215437
230,-5.074035958793523,161.91282893431577,94.87462539860262
231,-8.590391139150299,168.4094205156477,94.62178136278474
232,-11.13279724869247,180.05312073179178,88.15342568193724
233,-8.496488963947058,180.75993566362405,85.93310782081831
234,-9.347453252163945,170.6191432731927,93.73618238182021
235,-13.081406240059025,181.60607450451542,92.720296002235
236,1.657042741865851,164.9582172705397,87.00673658360233
237,-11.575594675366375,175.70493923164102,93.6589166360425
238,-7.565508490498573,179.5837543471678,85.91787775252487
239,-3.493564607244437,171.281453018682,87.85327109056604
240,2.089385345191765,162.59420084089808,88.04208285894829
241,-6.331246859259998,162.6746681511937,94.4763653517374
242,-11.687727089475615,175.31770857341021,93.84814679775339
243,-12.572078299651253,180.31432665198776,92.87253125314572
244,-7.196086179785581,178.5030767279874,87.22383898049232
245,1.8429029437667097,163.36688072331822,87.92275868236838
246,-8.1127610439096,175.38198538247008,90.24264623684792
247,-8.920753782566123,172.54175086746088,92.52325151726765
248,4.875337426840467,161.27567165555197,85.43107382703164
249,-3.570726852370413,164.33022444877346,91.63236641738916
250,-4.770066643543103,173.0485963384408,87.4811881777419
251,-7.403155558731925,168.56433287762144,93.865000051972
252,-9.509882044704739,182.89458455653607,85.00257151150394
253,-4.505380144334055,163.7254367661297,92.54440744060933
254,1.0196121147061632,167.25751041344716,85.76299014532317
255,-11.325420663250213,176.0807982053916,93.40841910904068
256,1.279322767766402,166.34934329496429,86.81739986906025
257,-7.063264021955803,178.5139296911454,86.19968458576157
258,-8.015094789855937,175.83606678908092,87.45308606787354
259,-3.736849297871899,171.6796014851314,87.26375265016192
260,2.694407436835533,165.1025715315026,84.18512358508883
261,-7.942561650135531,170.3166697928144,93.41224611949725
262,-4.879568473445332,172.1255118573508,88.9804637987257
263,2.537156219271573,162.1548104380626,88.08474855823495
264,-5.972632828604674,170.0935913694755,91.83110336806308
265,-4.912476317385568,165.82731299690647,92.68326533982413
266,1.1788554105557125,159.1827885416626,90.03962967333372
267,1.3983281475390186,164.87757179822574,87.68359147905132
268,-5.288760817245361,162.08987897196832,94.44625173181161
269,-35.091179020428015,203.7450468099622,110.75275778244489
270,-34.69592238983408,203.39090533512848,110.04659593585092
271,-32.90873889701617,198.77335152194098,109.12672985135198
272,-31.392813365440162,204.3576910327096,106.25702664759552
273,-31.155348465733866,196.60645651115905,105.5604858617451
274,-30.64974967497851,203.57575698744083,105.18806811574673
275,-33.22200794138382,199.7129002708991,105.35531388633082
276,-30.503719883248323,202.63115612265966,104.19011316479583
277,-30.554490707329165,203.212503933064,104.08566581413798
278,-29.447394820993352,200.14626959181345,103.85433996011366
279,-29.434018760619594,200.5592474504601,103.5887533087982
280,-28.86596643062333,197.3030276188593,103.29383052179502
281,-29.785840980296513,200.48403576779657,103.30372863007965
282,-28.937733413328246,204.70028925559973,102.83433411944017
283,-29.55080277550826,201.93738946763926,102.86253094456288
284,-27.039662973434403,191.89069382325204,102.60374344388077
285,-28.66223374309918,199.0903190717598,102.56625244268776
286,-28.598138130468968,198.24964288205842,102.48761968678609
287,-28.336094983258434,202.88612462714616,102.34426731993177
288,-28.307572233264082,201.17804433867502,101.94038718778715
289,-27.58946519892153,204.734899454299,101.71609936184632
290,-27.59548403965246,197.1987171974669,101.79692235239929
291,-27.865611933193634,199.54303039368662,101.59807014026079
292,-27.411911660663407,200.77718500624616,101.14442065312684
293,-27.3336308554578,199.20275085293184,101.15186972474301
294,-27.445743839226523,199.5193185676911,101.12083138379356
295,-27.76945239012202,194.05408798514014,101.27565830529244
296,-27.040324900420543,197.8366959944664,101.0726345438883
297,-26.570535092632255,196.80903895448554,100.96940728900779
298,-26.065052336211565,187.15546777495905,101.11875953943317
299,-21.75578698344546,178.81868280714124,100.97357864483853
300,-23.87411702501447,188.4982126837283,100.80578169690844
301,-24.221976000863037,192.55139492434395,100.65286261112918
302,-26.877678137460776,192.4103205895237,100.78518663686529
303,-25.43958273305077,195.21240878511648,100.48859031022225
304,-24.886631331207894,192.55828725461222,100.49371657672053
305,-22.06969700726073,177.7085760158802,100.68371599268482
306,-26.69112995874093,192.47181454845852,100.61368980615379
307,-26.077104133603086,187.50585830017306,100.6847007032573
308,-22.47977614571741,180.33246111416713,100.57955680396029
309,-22.776100081282152,183.66069715997145,100.3835877134007
310,-21.54334007271936,177.19237858893882,100.453924299794
311,-22.15802838545514,180.83994315203344,100.3618826975155
312,-25.07250263956469,193.1263069253554,100.18466878719013
313,-27.40263373841681,190.8230546840641,100.41475821658567
314,-26.049433579499905,199.1625775294837,99.91651606652925
315,-22.307940655433256,182.84360820267625,100.01739666027366
316,-22.238158932275056,181.53836381276307,100.02449102002261
317,-21.93519341147983,180.57870686334994,100.00169365404112
318,-21.335149709996344,178.6179388172161,99.95865042121069
319,-21.568844947542402,179.04977658375867,99.96326991879172
320,-22.569016503305335,186.82933652473653,99.73238092304223
321,-25.288182964934677,191.96410911402984,99.77982767273733
322,-22.013964296537964,182.44239128897675,99.62502951356275
323,-21.6257814110583,180.53056861422306,99.59958384814678
324,-24.516643356352887,196.40706545175695,99.29527967971707
325,-22.49308660278308,191.09132066585917,99.28577372845102
326,-23.161292574408975,192.90476072114075,99.24652513354047
327,-21.856805053784143,183.98605628675568,99.41441605071775
328,-21.90123538460658,183.5155249228668,99.40445288404432
329,-21.964913774791654,184.43198440095858,99.34877322107336
330,-22.56717653663705,190.78237627201435,99.18098620782168
331,-24.000287312164573,205.90593279106912,98.74332249200009
332,-21.47561872688737,182.8359770530556,99.3065084447498
333,-23.31884113340203,192.80723858910886,99.07955365216966
334,-23.55196054574307,206.50719706806214,98.59285441074253
335,-22.60270257198148,191.5050722760334,98.94793622285806
336,-21.728974990443774,189.22102363283824,98.93004122865946
337,-22.764840884371296,191.97032250621945,98.9143059404133
338,-22.62567697096364,190.96624344427752,98.90824625381127
339,-23.125927153880355,192.82450017475549,98.88169210398537
340,-22.49166193316323,190.30682743963308,98.83064644993632
341,-22.521622214167294,190.49343150770326,98.82642766646225
342,-24.13134879315976,199.13345857598728,98.64563375457843
343,-23.356299783333526,205.13848068724323,98.37409553260768
344,-23.630959116206597,200.01781421636184,98.54502106942944
345,-23.72163464062689,201.08265623132195,98.5144319172855
346,-23.8139258251675,195.92423701676483,98.67301163229298
347,-22.407339012369746,190.0844828542932,98.74163613239921
348,-22.57609285191856,191.6081404982932,98.67084794728093
349,-23.754164867928495,201.27622791765594,98.41656031654823
350,-21.423971084331384,185.92933815585056,98.72469258511802
351,-23.559574118010673,200.3230405643251,98.37380970858685
352,-23.86129732970722,196.9972801757238,98.45302865288001
353,-22.574876987370303,205.17920076232858,98.06221693402507
354,-22.75315952623579,204.6994318706616,98.06177498720129
355,-23.526964310179565,199.3241526204148,98.28327941859993
356,-22.85765770803269,204.0983111383565,98.02882780854195
357,-20.404533768410715,181.7942709252441,98.56047342511037
358,-22.50141228419504,193.46870128532953,98.23551604921201
359,-22.826114419714145,194.44506152338698,98.13235177084499
360,-20.538631357854754,186.15955425891667,98.20793997564377
361,-19.5183690414938,178.5941647731468,98.37964802417609
362,-20.63684441407011,186.83905974434794,98.16101793327344
363,-22.85730735680046,200.61748803639227,97.81468816549224
364,-18.20740172781025,175.64656562183575,98.36215681800255
365,-22.570807636073255,194.7385119330835,97.9205789656196
366,-22.87673109148278,195.64393078261276,97.84789917175344
367,-20.413716781548032,186.17644699375504,97.96290217247578
368,-19.81017906762284,180.85461314652548,98.08750122967251
369,-22.79689927769286,196.64497003803126,97.71282494102468
370,-22.77009389234567,196.45108372681113,97.68732047037602
371,-21.989047252627202,207.7895674002965,97.19898657778836
372,-21.147989215312222,190.48457950749258,97.76540531196271
373,-20.06308095140473,185.35704664191695,97.85071518019613
374,-21.094731542791976,189.37147571211082,97.77388279048165
375,-20.15118511558731,184.61435620413096,97.85563624614174
376,-22.87250197320907,197.51856108639925,97.43963751248374
377,-21.277773289695944,192.55451128262456,97.48645232390196
378,-19.927513038283237,183.8008691800608,97.69504667306776
379,-22.540940164565043,199.20137546845416,97.28918663661037
380,-22.288910947694248,206.28486544163167,96.99597411754688
381,-20.036951146340385,184.34493553781252,97.65294962283247
382,-21.61470577421821,202.88321803411696,97.04989247819596
383,-20.76337215046489,189.60916978589586,97.47326515048223
384,-21.515388854807043,204.09460175560872,96.96412997577494
385,-20.155593397245056,186.96651485812242,97.44351000191932
386,-22.199128068951595,196.7543876250098,97.20729471831787
387,-21.808465187569425,200.78837741769235,97.02195185622138
388,-19.634542068462665,184.06026369527996,97.48969107734777
389,-20.858942643691222,189.9233042993983,97.34877840883863
390,-21.159288699572357,202.2589511603598,96.85668110245054
391,-21.355021628062104,203.50669215007872,96.82100986947522
392,-21.853554453197177,206.7269058311128,96.69713019963545
393,-18.666086249933116,179.42109975580212,97.51377753444642
394,-21.035838716697157,192.67050045414277,97.16424567560223
395,-18.628432534460615,179.2424333610037,97.48979998787483
396,-18.8008636689147,180.94856635650342,97.43573116111888
397,-21.353296786892813,201.50264359734138,96.77679795743691
398,-21.390918290041455,201.99504943091608,96.7598162591656
399,-21.363521731208863,195.16673838841692,96.99830830211582
400,-21.253540777184895,204.34329399971472,96.62542155276418
401,-21.53662976945077,206.13981495421325,96.54196053582154
402,-21.130382775544945,193.57316140593684,96.98480628236622
403,-21.46145981746193,205.20153550015658,96.51206546230434
404,-17.72450601260998,178.4048099649167,97.26042118242057
405,-20.64231922645729,192.018119340557,96.89261048594224
406,-19.31739792729826,185.7281782505582,96.96413813450398
407,-21.150947669943633,194.91917111767665,96.72134583405557
408,-20.988759669166228,207.35440017319098,96.14166980876517
409,-14.983894864742055,170.88856879293309,97.17354742066331
410,-20.665335138421696,194.42376677495156,96.61745676112322
411,-15.614215408132253,174.21906073993898,97.05694210658342
412,-19.458786895153963,187.2140902752808,96.79727860572461
413,-15.246837734481943,173.46735938752775,97.0342794971468
414,-20.799651623599715,194.84343606120837,96.54927365533038
415,-20.579555355699853,202.28577615057523,96.22954704462695
416,-18.666810725977058,183.51374187556766,96.80552599662286
417,-20.84054952931443,200.42668134808,96.23135095512147
418,-20.909825131335566,206.3610117455595,95.99038246995147
419,-18.12238359128446,181.94061525490952,96.77456521585988
420,-20.54836199890164,203.59762073100592,96.0497963196072
421,-20.900165025670077,205.94355787403856,95.94480490938821
422,-18.927314665604342,186.38156124098995,96.53177357770387
423,-19.213616813157614,187.56034828436103,96.50223920949972
424,-19.371619938995565,188.8784408370113,96.45884629753051
425,-17.968901085481477,182.39711773377155,96.60233198243449
426,-21.12150058730066,198.19011789129223,96.03791356068564
427,-15.046415738035549,174.5293333153769,96.5622740242593
428,-20.924325732781213,197.39792740308877,95.99720435521965
429,-21.06284990390074,197.65637809988647,95.99522610129094
430,-20.985676448919804,197.1858628661558,95.97980214644288
431,-20.874919645344306,199.34669704848812,95.88122008053708
432,-17.984079718616698,182.7753639591935,96.35700279614451
433,-14.788962196622137,175.68057046213673,96.41479450232958
434,-21.048056681371406,196.97229355534404,95.93214612641054
435,-20.404814929651124,200.33857300641193,95.74699883296407
436,-19.942524809132166,202.89123772347233,95.60740865059627
437,-20.924327074158995,197.73861236014898,95.83041773555553
438,-19.62587235366979,192.3691281257576,95.94419364461626
439,-20.866599857120363,198.33721533164106,95.77073124211854
440,-19.85416436826894,203.90876389144483,95.37318460240179
441,-12.846693422417793,170.63114494990307,96.25218494619293
442,-19.370435143004187,191.63305536925122,95.78011744535384
443,-19.459782752380193,193.00815514016028,95.66756899409583
444,-19.604782243676837,200.78197228763463,95.30935755490968
445,-19.667837349091926,201.21456141299308,95.29414137164616
446,-18.02390709119541,185.45867894577958,95.84176724305424
447,-19.401948686399905,192.66325478652485,95.6188565911974
448,-19.879680678786485,195.10548514729658,95.54369426560032
449,-18.464691999566597,188.52994457799133,95.7084563560509
450,-14.367300115389781,175.02166611440563,95.97140714943089
451,-19.3655665933546,193.42237640461397,95.49427571294095
452,-13.782652403241087,172.83706146651247,95.97260113498996
453,-18.180019117829815,188.36289299747696,95.55113432598856
454,-18.194752465918583,189.1364050898446,95.51837979718546
455,-20.04333250612123,196.05641451408982,95.33182845825283
456,-20.182359990263862,198.5246825100843,95.23198805331887
457,-17.847818114989963,185.90608911294862,95.60791970279254
458,-16.109209870048232,179.609560120382,95.68729837645577
459,-16.598686233792975,181.56393135872906,95.60394727789496
460,-18.70540851777308,201.3973968641645,94.70676646226093
461,-16.575587282598306,182.43308043822444,95.39318205008593
462,-18.10819012091062,189.9340034199257,95.15477555380967
463,-19.17919350371463,200.26227651635065,94.7572625535442
464,-18.89394754861391,193.45975856187152,95.01581319802479
465,-16.69456571632992,183.13185183117594,95.31231868608582
466,-19.070221237975794,208.33208957304376,94.2911018148315
467,-18.853697007558324,208.66665042286684,94.19974992849144
468,-18.846291574663056,194.17328383808248,94.80182673872126
469,-15.8903134077297,180.97521874340694,95.07468008927242
470,-13.734699393856786,176.61847927328944,95.11477989529433
471,-19.076962434974064,195.29234717353202,94.55522243780659
472,-16.931631434807485,186.6636991678394,94.70642434564127
473,-19.00419514037678,195.89862640008886,94.40290505717795
474,-19.050916204899536,196.761241896141,94.36536747299955
475,-14.38752348992476,181.73130798559575,94.75343419476583
476,-17.691251796615106,190.96760774775288,94.52389780320782
477,-17.086127088553155,189.05387710445694,94.54732853382465
478,-17.485076313483788,190.31180693719404,94.5126098587702
479,-19.043621899864064,196.5780236897375,94.31354470682824
480,-14.98191055255242,179.29882725041912,94.81546800457768
481,-18.201095944508083,207.03095923727892,93.58678978160056
482,-18.07589073804226,200.33230750640075,93.86835164160725
483,-18.10446132999897,200.52512311337057,93.83080074490991
484,-16.648842416868945,187.50393855723016,94.33218634824226
485,-18.433749803089626,196.01407521589817,93.94449403558428
486,-17.810227288272714,200.61640269516715,93.6883957039331
487,-8.559137916604243,168.42371641564895,94.61936365616248
488,-15.618754211084294,183.84761462506265,94.27242442622239
489,-18.375117708916775,196.49289796777649,93.82838566305551
490,-7.540592295961488,169.1242884273608,94.4765231488861
491,-16.56256937775811,187.8349111870311,94.0794075390501
492,-18.587798964455615,198.1855176155616,93.66902015833446
493,-18.37959393488667,196.7971119794776,93.66426257300263
494,-15.277154262728743,183.3021657063833,94.10778156284925
495,-13.329995948885042,177.90053993509576,94.2273775961432
496,-18.246505412749826,197.37479595738347,93.56864203456875
497,-15.544497577481188,184.75782329672646,93.99586770358457
498,-15.514021443369487,185.70778315384797,93.89163541847245
499,-13.757248792118176,179.2841312169055,94.04598160356261
500,-17.30440188385414,201.07613627672453,93.12333278650343
501,-6.440656470435798,166.71470291399658,94.0848838226955
502,-15.05826802671767,184.09106215753383,93.71610412862249
503,-16.148770005680348,186.95055334102716,93.6362813703081
504,-14.778711405510037,183.01291353903542,93.72477510365134
505,-17.944356126803143,197.8932764022509,93.10615008373786
506,-17.57272718539265,198.85818512817121,93.03755899264249
507,-11.763126750316403,175.32474020827414,93.85164339656114
508,-13.870002696467324,180.5720304044404,93.71010698180389
509,-17.07540189881908,206.57474756484496,92.59239865390113
510,-17.969350744651067,197.6940524865784,93.05748163382034
511,-17.728834222636365,199.2989346047898,92.9338938441024
512,-6.393503303629913,167.44416662745147,93.86529522415965
513,-6.555923847014981,168.1411748483281,93.81413751882272
514,-16.289343716627272,208.91182093532765,92.30764832147707
515,-11.575594675366375,175.70493923164102,93.6589166360425
516,-17.58429587819714,195.12919811584777,93.01588950796929
517,-17.60524896850265,195.93017434111465,92.91709904238272
